Geolocation,Commodity,Date,Price,Commodity_Type
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-02-01,17.91,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-03-01,17.11,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-04-01,17.73,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-05-01,17.73,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-06-01,17.32,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-07-01,18.64,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-08-01,19.45,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-09-01,17.09,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-10-01,17.66,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-11-01,17.42,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-12-01,18.04,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-01-01,17.98,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-02-01,17.08,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-03-01,18.87,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-04-01,18.38,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-05-01,18.65,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-06-01,19.41,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-07-01,18.9,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-08-01,19.48,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-09-01,21.56,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-10-01,21.48,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-11-01,23.27,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-12-01,23.29,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-01-01,24.64,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-02-01,23.16,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-03-01,24.2,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-04-01,25.6,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-05-01,26.09,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-06-01,24.33,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-07-01,24.86,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-08-01,24.89,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-09-01,20.71,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-10-01,19.84,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-11-01,21.43,rice
cordillera administrative region (car),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-12-01,21.66,rice
mimaropa region,"corngrain [maize] yellow, matured",2020-01-01,15.2,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-02-01,17.32,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-03-01,16.2,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-04-01,13.67,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-05-01,13.69,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-06-01,18.78,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-07-01,15.04,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-08-01,13.77,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-09-01,11.26,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-10-01,13.35,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-11-01,15.78,corn
mimaropa region,"corngrain [maize] yellow, matured",2020-12-01,14.04,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-01-01,15.01,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-02-01,15.51,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-03-01,13.67,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-04-01,14.75,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-05-01,16.18,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-06-01,17.83,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-07-01,14.77,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-08-01,16.65,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-09-01,16.22,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-10-01,16.44,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-11-01,20.83,corn
mimaropa region,"corngrain [maize] yellow, matured",2021-12-01,18.34,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-01-01,19.76,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-02-01,19.03,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-03-01,18.13,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-04-01,17.83,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-05-01,18.04,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-06-01,18.34,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-07-01,21.36,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-08-01,20.51,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-09-01,20.02,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-10-01,19.87,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-11-01,21.71,corn
mimaropa region,"corngrain [maize] yellow, matured",2022-12-01,22.0,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-01-01,22.28,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-02-01,22.22,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-03-01,20.99,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-04-01,18.2,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-05-01,17.41,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-06-01,18.71,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-07-01,19.66,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-08-01,19.93,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-09-01,20.0,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-10-01,19.15,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-11-01,18.88,corn
mimaropa region,"corngrain [maize] yellow, matured",2023-12-01,18.12,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-01-01,14.86,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-02-01,17.72,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-03-01,28.53,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-04-01,22.61,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-05-01,17.98,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-06-01,17.04,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-07-01,17.45,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-08-01,17.76,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-09-01,15.07,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-10-01,15.48,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-11-01,15.88,corn
mimaropa region,"corngrain [maize] yellow, matured",2024-12-01,15.14,corn
mimaropa region,"green corn (maize, green), white",2020-01-01,33.21,corn
mimaropa region,"green corn (maize, green), white",2020-02-01,23.54,corn
mimaropa region,"green corn (maize, green), white",2020-03-01,32.16,corn
mimaropa region,"green corn (maize, green), white",2020-04-01,30.25,corn
mimaropa region,"green corn (maize, green), white",2020-05-01,28.48,corn
mimaropa region,"green corn (maize, green), white",2020-06-01,30.43,corn
mimaropa region,"green corn (maize, green), white",2020-07-01,21.52,corn
mimaropa region,"green corn (maize, green), white",2020-08-01,19.77,corn
mimaropa region,"green corn (maize, green), white",2020-09-01,23.01,corn
mimaropa region,"green corn (maize, green), white",2020-10-01,25.29,corn
mimaropa region,"green corn (maize, green), white",2020-11-01,22.05,corn
mimaropa region,"green corn (maize, green), white",2020-12-01,19.33,corn
mimaropa region,"green corn (maize, green), white",2021-01-01,27.17,corn
mimaropa region,"green corn (maize, green), white",2021-02-01,24.71,corn
mimaropa region,"green corn (maize, green), white",2021-03-01,31.88,corn
mimaropa region,"green corn (maize, green), white",2021-04-01,31.08,corn
mimaropa region,"green corn (maize, green), white",2021-05-01,35.37,corn
mimaropa region,"green corn (maize, green), white",2021-06-01,26.7,corn
mimaropa region,"green corn (maize, green), white",2021-07-01,26.43,corn
mimaropa region,"green corn (maize, green), white",2021-08-01,23.96,corn
mimaropa region,"green corn (maize, green), white",2021-09-01,28.67,corn
mimaropa region,"green corn (maize, green), white",2021-10-01,26.89,corn
mimaropa region,"green corn (maize, green), white",2021-11-01,26.5,corn
mimaropa region,"green corn (maize, green), white",2021-12-01,27.06,corn
mimaropa region,"green corn (maize, green), white",2022-01-01,33.7,corn
mimaropa region,"green corn (maize, green), white",2022-02-01,36.01,corn
mimaropa region,"green corn (maize, green), white",2022-03-01,36.19,corn
mimaropa region,"green corn (maize, green), white",2022-04-01,34.06,corn
mimaropa region,"green corn (maize, green), white",2022-05-01,36.0,corn
mimaropa region,"green corn (maize, green), white",2022-06-01,38.14,corn
mimaropa region,"green corn (maize, green), white",2022-07-01,32.34,corn
mimaropa region,"green corn (maize, green), white",2022-08-01,24.74,corn
mimaropa region,"green corn (maize, green), white",2022-09-01,33.84,corn
mimaropa region,"green corn (maize, green), white",2022-10-01,32.55,corn
mimaropa region,"green corn (maize, green), white",2022-11-01,36.76,corn
mimaropa region,"green corn (maize, green), white",2022-12-01,35.67,corn
mimaropa region,"green corn (maize, green), white",2023-01-01,41.03,corn
mimaropa region,"green corn (maize, green), white",2023-02-01,41.0,corn
mimaropa region,"green corn (maize, green), white",2023-03-01,36.72,corn
mimaropa region,"green corn (maize, green), white",2023-04-01,38.56,corn
mimaropa region,"green corn (maize, green), white",2023-05-01,38.85,corn
mimaropa region,"green corn (maize, green), white",2023-06-01,47.3,corn
mimaropa region,"green corn (maize, green), white",2023-07-01,35.11,corn
mimaropa region,"green corn (maize, green), white",2023-08-01,31.75,corn
mimaropa region,"green corn (maize, green), white",2023-09-01,34.76,corn
mimaropa region,"green corn (maize, green), white",2023-10-01,32.52,corn
mimaropa region,"green corn (maize, green), white",2023-11-01,47.39,corn
mimaropa region,"green corn (maize, green), white",2023-12-01,55.27,corn
mimaropa region,"green corn (maize, green), white",2024-01-01,55.27,corn
mimaropa region,"green corn (maize, green), white",2024-02-01,55.27,corn
mimaropa region,"green corn (maize, green), white",2024-03-01,55.27,corn
mimaropa region,"green corn (maize, green), white",2024-04-01,55.27,corn
mimaropa region,"green corn (maize, green), white",2024-05-01,15.75,corn
mimaropa region,"green corn (maize, green), white",2024-06-01,31.7,corn
mimaropa region,"green corn (maize, green), white",2024-07-01,44.99,corn
mimaropa region,"green corn (maize, green), white",2024-08-01,38.59,corn
mimaropa region,"green corn (maize, green), white",2024-09-01,48.91,corn
mimaropa region,"green corn (maize, green), white",2024-10-01,28.5,corn
mimaropa region,"green corn (maize, green), white",2024-11-01,52.18,corn
mimaropa region,"green corn (maize, green), white",2024-12-01,52.8,corn
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-01-01,21.35,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-02-01,18.08,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-03-01,17.35,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-04-01,18.34,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-05-01,19.27,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-06-01,22.17,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-07-01,21.13,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-08-01,19.44,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-09-01,17.68,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-10-01,16.67,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-11-01,14.76,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2020-12-01,18.36,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-01-01,17.82,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-02-01,20.34,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-03-01,21.1,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-04-01,22.48,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-05-01,22.6,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-06-01,23.75,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-07-01,24.01,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-08-01,17.31,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-09-01,15.01,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-10-01,14.45,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-11-01,16.24,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2021-12-01,16.18,rice
mimaropa region,"palay [paddy] fancy, dry (conv. to 14% mc)",2022-01-01,17.91,rice
