Geolocation,Commodity,Date,Price,Commodity_Type
mimaropa region,corngrits yellow,2023-09-01,35.0,corn
mimaropa region,corngrits yellow,2023-10-01,35.0,corn
mimaropa region,corngrits yellow,2023-11-01,35.0,corn
mimaropa region,corngrits yellow,2023-12-01,35.0,corn
mimaropa region,corngrits yellow,2024-01-01,35.0,corn
mimaropa region,corngrits yellow,2024-02-01,35.0,corn
mimaropa region,corngrits yellow,2024-03-01,35.0,corn
mimaropa region,corngrits yellow,2024-04-01,35.0,corn
mimaropa region,corngrits yellow,2024-05-01,35.0,corn
mimaropa region,corngrits yellow,2024-06-01,35.0,corn
mimaropa region,corngrits yellow,2024-07-01,35.0,corn
mimaropa region,corngrits yellow,2024-08-01,35.0,corn
mimaropa region,corngrits yellow,2024-09-01,35.0,corn
mimaropa region,corngrits yellow,2024-10-01,35.0,corn
mimaropa region,corngrits yellow,2024-11-01,35.0,corn
mimaropa region,corngrits yellow,2024-12-01,35.0,corn
mimaropa region,regular milled rice (rmr),2020-01-01,32.87,rice
mimaropa region,regular milled rice (rmr),2020-02-01,33.2,rice
mimaropa region,regular milled rice (rmr),2020-03-01,32.96,rice
mimaropa region,regular milled rice (rmr),2020-04-01,34.55,rice
mimaropa region,regular milled rice (rmr),2020-05-01,34.06,rice
mimaropa region,regular milled rice (rmr),2020-06-01,34.73,rice
mimaropa region,regular milled rice (rmr),2020-07-01,34.07,rice
mimaropa region,regular milled rice (rmr),2020-08-01,34.46,rice
mimaropa region,regular milled rice (rmr),2020-09-01,33.35,rice
mimaropa region,regular milled rice (rmr),2020-10-01,33.31,rice
mimaropa region,regular milled rice (rmr),2020-11-01,33.22,rice
mimaropa region,regular milled rice (rmr),2020-12-01,33.06,rice
mimaropa region,regular milled rice (rmr),2021-01-01,33.39,rice
mimaropa region,regular milled rice (rmr),2021-02-01,33.44,rice
mimaropa region,regular milled rice (rmr),2021-03-01,33.65,rice
mimaropa region,regular milled rice (rmr),2021-04-01,35.43,rice
mimaropa region,regular milled rice (rmr),2021-05-01,35.62,rice
mimaropa region,regular milled rice (rmr),2021-06-01,35.87,rice
mimaropa region,regular milled rice (rmr),2021-07-01,35.0,rice
mimaropa region,regular milled rice (rmr),2021-08-01,36.65,rice
mimaropa region,regular milled rice (rmr),2021-09-01,36.53,rice
mimaropa region,regular milled rice (rmr),2021-10-01,35.46,rice
mimaropa region,regular milled rice (rmr),2021-11-01,35.23,rice
mimaropa region,regular milled rice (rmr),2021-12-01,35.62,rice
mimaropa region,regular milled rice (rmr),2022-01-01,36.0,rice
mimaropa region,regular milled rice (rmr),2022-02-01,35.73,rice
mimaropa region,regular milled rice (rmr),2022-03-01,35.6,rice
mimaropa region,regular milled rice (rmr),2022-04-01,35.39,rice
mimaropa region,regular milled rice (rmr),2022-05-01,36.43,rice
mimaropa region,regular milled rice (rmr),2022-06-01,36.42,rice
mimaropa region,regular milled rice (rmr),2022-07-01,37.66,rice
mimaropa region,regular milled rice (rmr),2022-08-01,38.32,rice
mimaropa region,regular milled rice (rmr),2022-09-01,35.91,rice
mimaropa region,regular milled rice (rmr),2022-10-01,35.37,rice
mimaropa region,regular milled rice (rmr),2022-11-01,34.85,rice
mimaropa region,regular milled rice (rmr),2022-12-01,35.62,rice
mimaropa region,regular milled rice (rmr),2023-01-01,35.7,rice
mimaropa region,regular milled rice (rmr),2023-02-01,35.58,rice
mimaropa region,regular milled rice (rmr),2023-03-01,35.31,rice
mimaropa region,regular milled rice (rmr),2023-04-01,35.6,rice
mimaropa region,regular milled rice (rmr),2023-05-01,35.53,rice
mimaropa region,regular milled rice (rmr),2023-06-01,35.1,rice
mimaropa region,regular milled rice (rmr),2023-07-01,34.39,rice
mimaropa region,regular milled rice (rmr),2023-08-01,35.7,rice
mimaropa region,regular milled rice (rmr),2023-09-01,39.48,rice
mimaropa region,regular milled rice (rmr),2023-10-01,40.12,rice
mimaropa region,regular milled rice (rmr),2023-11-01,40.91,rice
mimaropa region,regular milled rice (rmr),2023-12-01,41.13,rice
mimaropa region,regular milled rice (rmr),2024-01-01,42.64,rice
mimaropa region,regular milled rice (rmr),2024-02-01,46.28,rice
mimaropa region,regular milled rice (rmr),2024-03-01,44.72,rice
mimaropa region,regular milled rice (rmr),2024-04-01,47.53,rice
mimaropa region,regular milled rice (rmr),2024-05-01,48.56,rice
mimaropa region,regular milled rice (rmr),2024-06-01,47.04,rice
mimaropa region,regular milled rice (rmr),2024-07-01,47.27,rice
mimaropa region,regular milled rice (rmr),2024-08-01,44.5,rice
mimaropa region,regular milled rice (rmr),2024-09-01,44.38,rice
mimaropa region,regular milled rice (rmr),2024-10-01,43.02,rice
mimaropa region,regular milled rice (rmr),2024-11-01,39.63,rice
mimaropa region,regular milled rice (rmr),2024-12-01,38.68,rice
mimaropa region,rice premium,2020-01-01,43.69,rice
mimaropa region,rice premium,2020-02-01,43.58,rice
mimaropa region,rice premium,2020-03-01,42.68,rice
mimaropa region,rice premium,2020-04-01,43.04,rice
mimaropa region,rice premium,2020-05-01,43.27,rice
mimaropa region,rice premium,2020-06-01,43.4,rice
mimaropa region,rice premium,2020-07-01,42.76,rice
mimaropa region,rice premium,2020-08-01,42.96,rice
mimaropa region,rice premium,2020-09-01,42.72,rice
mimaropa region,rice premium,2020-10-01,42.76,rice
mimaropa region,rice premium,2020-11-01,42.66,rice
mimaropa region,rice premium,2020-12-01,42.56,rice
mimaropa region,rice premium,2021-01-01,42.46,rice
mimaropa region,rice premium,2021-02-01,41.69,rice
mimaropa region,rice premium,2021-03-01,42.73,rice
mimaropa region,rice premium,2021-04-01,42.81,rice
mimaropa region,rice premium,2021-05-01,43.03,rice
mimaropa region,rice premium,2021-06-01,43.17,rice
mimaropa region,rice premium,2021-07-01,43.54,rice
mimaropa region,rice premium,2021-08-01,43.98,rice
mimaropa region,rice premium,2021-09-01,44.28,rice
mimaropa region,rice premium,2021-10-01,43.93,rice
mimaropa region,rice premium,2021-11-01,43.22,rice
mimaropa region,rice premium,2021-12-01,43.39,rice
mimaropa region,rice premium,2022-01-01,43.86,rice
mimaropa region,rice premium,2022-02-01,44.31,rice
mimaropa region,rice premium,2022-03-01,43.99,rice
mimaropa region,rice premium,2022-04-01,43.7,rice
mimaropa region,rice premium,2022-05-01,44.69,rice
mimaropa region,rice premium,2022-06-01,44.9,rice
mimaropa region,rice premium,2022-07-01,45.89,rice
mimaropa region,rice premium,2022-08-01,46.24,rice
mimaropa region,rice premium,2022-09-01,43.0,rice
mimaropa region,rice premium,2022-10-01,42.96,rice
mimaropa region,rice premium,2022-11-01,42.93,rice
mimaropa region,rice premium,2022-12-01,43.92,rice
mimaropa region,rice premium,2023-01-01,43.48,rice
mimaropa region,rice premium,2023-02-01,44.53,rice
mimaropa region,rice premium,2023-03-01,44.62,rice
mimaropa region,rice premium,2023-04-01,44.9,rice
mimaropa region,rice premium,2023-05-01,44.7,rice
mimaropa region,rice premium,2023-06-01,44.94,rice
mimaropa region,rice premium,2023-07-01,45.32,rice
mimaropa region,rice premium,2023-08-01,45.72,rice
mimaropa region,rice premium,2023-09-01,47.22,rice
mimaropa region,rice premium,2023-10-01,46.34,rice
mimaropa region,rice premium,2023-11-01,47.09,rice
mimaropa region,rice premium,2023-12-01,47.32,rice
mimaropa region,rice premium,2024-01-01,52.35,rice
mimaropa region,rice premium,2024-02-01,52.13,rice
mimaropa region,rice premium,2024-03-01,52.55,rice
mimaropa region,rice premium,2024-04-01,55.0,rice
mimaropa region,rice premium,2024-05-01,56.0,rice
mimaropa region,rice premium,2024-06-01,55.0,rice
mimaropa region,rice premium,2024-07-01,52.97,rice
mimaropa region,rice premium,2024-08-01,51.97,rice
mimaropa region,rice premium,2024-09-01,52.2,rice
mimaropa region,rice premium,2024-10-01,51.5,rice
mimaropa region,rice premium,2024-11-01,51.5,rice
mimaropa region,rice premium,2024-12-01,51.12,rice
mimaropa region,rice special,2020-01-01,49.68,rice
mimaropa region,rice special,2020-02-01,49.88,rice
mimaropa region,rice special,2020-03-01,49.54,rice
mimaropa region,rice special,2020-04-01,49.36,rice
mimaropa region,rice special,2020-05-01,49.18,rice
mimaropa region,rice special,2020-06-01,49.43,rice
mimaropa region,rice special,2020-07-01,48.73,rice
mimaropa region,rice special,2020-08-01,49.01,rice
mimaropa region,rice special,2020-09-01,49.08,rice
mimaropa region,rice special,2020-10-01,49.42,rice
mimaropa region,rice special,2020-11-01,49.27,rice
mimaropa region,rice special,2020-12-01,48.96,rice
mimaropa region,rice special,2021-01-01,48.99,rice
mimaropa region,rice special,2021-02-01,50.05,rice
mimaropa region,rice special,2021-03-01,50.89,rice
mimaropa region,rice special,2021-04-01,50.7,rice
mimaropa region,rice special,2021-05-01,51.52,rice
mimaropa region,rice special,2021-06-01,51.77,rice
mimaropa region,rice special,2021-07-01,51.04,rice
mimaropa region,rice special,2021-08-01,51.63,rice
mimaropa region,rice special,2021-09-01,50.75,rice
mimaropa region,rice special,2021-10-01,50.97,rice
mimaropa region,rice special,2021-11-01,50.69,rice
mimaropa region,rice special,2021-12-01,50.87,rice
mimaropa region,rice special,2022-01-01,51.4,rice
mimaropa region,rice special,2022-02-01,51.44,rice
mimaropa region,rice special,2022-03-01,50.61,rice
mimaropa region,rice special,2022-04-01,50.63,rice
mimaropa region,rice special,2022-05-01,49.79,rice
mimaropa region,rice special,2022-06-01,51.79,rice
mimaropa region,rice special,2022-07-01,51.35,rice
mimaropa region,rice special,2022-08-01,51.49,rice
mimaropa region,rice special,2022-09-01,50.24,rice
mimaropa region,rice special,2022-10-01,49.98,rice
mimaropa region,rice special,2022-11-01,50.83,rice
mimaropa region,rice special,2022-12-01,50.7,rice
mimaropa region,rice special,2023-01-01,51.28,rice
mimaropa region,rice special,2023-02-01,47.32,rice
mimaropa region,rice special,2023-03-01,47.3,rice
mimaropa region,rice special,2023-04-01,47.25,rice
mimaropa region,rice special,2023-05-01,47.56,rice
mimaropa region,rice special,2023-06-01,47.88,rice
mimaropa region,rice special,2023-07-01,47.71,rice
mimaropa region,rice special,2023-08-01,48.85,rice
mimaropa region,rice special,2023-09-01,48.09,rice
mimaropa region,rice special,2023-10-01,47.96,rice
mimaropa region,rice special,2023-11-01,48.44,rice
mimaropa region,rice special,2023-12-01,51.42,rice
mimaropa region,rice special,2024-01-01,55.97,rice
mimaropa region,rice special,2024-02-01,56.45,rice
mimaropa region,rice special,2024-03-01,56.81,rice
mimaropa region,rice special,2024-04-01,56.62,rice
mimaropa region,rice special,2024-05-01,56.42,rice
mimaropa region,rice special,2024-06-01,56.55,rice
mimaropa region,rice special,2024-07-01,57.52,rice
mimaropa region,rice special,2024-08-01,56.65,rice
mimaropa region,rice special,2024-09-01,55.19,rice
mimaropa region,rice special,2024-10-01,53.39,rice
mimaropa region,rice special,2024-11-01,53.33,rice
mimaropa region,rice special,2024-12-01,53.55,rice
mimaropa region,well milled rice (wmr),2020-01-01,38.98,rice
mimaropa region,well milled rice (wmr),2020-02-01,39.37,rice
mimaropa region,well milled rice (wmr),2020-03-01,38.76,rice
mimaropa region,well milled rice (wmr),2020-04-01,39.32,rice
mimaropa region,well milled rice (wmr),2020-05-01,39.53,rice
mimaropa region,well milled rice (wmr),2020-06-01,39.63,rice
mimaropa region,well milled rice (wmr),2020-07-01,38.89,rice
mimaropa region,well milled rice (wmr),2020-08-01,39.08,rice
mimaropa region,well milled rice (wmr),2020-09-01,39.23,rice
mimaropa region,well milled rice (wmr),2020-10-01,39.65,rice
mimaropa region,well milled rice (wmr),2020-11-01,39.45,rice
mimaropa region,well milled rice (wmr),2020-12-01,39.0,rice
mimaropa region,well milled rice (wmr),2021-01-01,38.78,rice
mimaropa region,well milled rice (wmr),2021-02-01,38.13,rice
mimaropa region,well milled rice (wmr),2021-03-01,39.52,rice
mimaropa region,well milled rice (wmr),2021-04-01,39.44,rice
mimaropa region,well milled rice (wmr),2021-05-01,39.76,rice
mimaropa region,well milled rice (wmr),2021-06-01,39.74,rice
mimaropa region,well milled rice (wmr),2021-07-01,40.32,rice
mimaropa region,well milled rice (wmr),2021-08-01,41.28,rice
mimaropa region,well milled rice (wmr),2021-09-01,41.02,rice
mimaropa region,well milled rice (wmr),2021-10-01,40.38,rice
mimaropa region,well milled rice (wmr),2021-11-01,40.39,rice
mimaropa region,well milled rice (wmr),2021-12-01,40.63,rice
mimaropa region,well milled rice (wmr),2022-01-01,41.07,rice
mimaropa region,well milled rice (wmr),2022-02-01,40.78,rice
mimaropa region,well milled rice (wmr),2022-03-01,40.82,rice
mimaropa region,well milled rice (wmr),2022-04-01,40.6,rice
mimaropa region,well milled rice (wmr),2022-05-01,41.04,rice
mimaropa region,well milled rice (wmr),2022-06-01,41.14,rice
mimaropa region,well milled rice (wmr),2022-07-01,41.7,rice
mimaropa region,well milled rice (wmr),2022-08-01,42.02,rice
mimaropa region,well milled rice (wmr),2022-09-01,40.4,rice
mimaropa region,well milled rice (wmr),2022-10-01,39.99,rice
mimaropa region,well milled rice (wmr),2022-11-01,40.13,rice
mimaropa region,well milled rice (wmr),2022-12-01,40.3,rice
mimaropa region,well milled rice (wmr),2023-01-01,40.17,rice
mimaropa region,well milled rice (wmr),2023-02-01,40.81,rice
mimaropa region,well milled rice (wmr),2023-03-01,39.7,rice
mimaropa region,well milled rice (wmr),2023-04-01,39.91,rice
mimaropa region,well milled rice (wmr),2023-05-01,39.62,rice
mimaropa region,well milled rice (wmr),2023-06-01,40.17,rice
mimaropa region,well milled rice (wmr),2023-07-01,40.93,rice
mimaropa region,well milled rice (wmr),2023-08-01,43.97,rice
mimaropa region,well milled rice (wmr),2023-09-01,44.04,rice
mimaropa region,well milled rice (wmr),2023-10-01,43.42,rice
mimaropa region,well milled rice (wmr),2023-11-01,44.06,rice
mimaropa region,well milled rice (wmr),2023-12-01,44.87,rice
mimaropa region,well milled rice (wmr),2024-01-01,46.28,rice
mimaropa region,well milled rice (wmr),2024-02-01,48.99,rice
mimaropa region,well milled rice (wmr),2024-03-01,50.39,rice
mimaropa region,well milled rice (wmr),2024-04-01,52.51,rice
mimaropa region,well milled rice (wmr),2024-05-01,52.92,rice
mimaropa region,well milled rice (wmr),2024-06-01,52.75,rice
mimaropa region,well milled rice (wmr),2024-07-01,51.89,rice
mimaropa region,well milled rice (wmr),2024-08-01,50.7,rice
mimaropa region,well milled rice (wmr),2024-09-01,50.41,rice
mimaropa region,well milled rice (wmr),2024-10-01,49.42,rice
mimaropa region,well milled rice (wmr),2024-11-01,47.67,rice
mimaropa region,well milled rice (wmr),2024-12-01,47.54,rice
region i (ilocos region),regular milled rice (rmr),2020-01-01,34.52,rice
region i (ilocos region),regular milled rice (rmr),2020-02-01,34.28,rice
region i (ilocos region),regular milled rice (rmr),2020-03-01,33.6,rice
region i (ilocos region),regular milled rice (rmr),2020-04-01,33.6,rice
region i (ilocos region),regular milled rice (rmr),2020-05-01,33.5,rice
region i (ilocos region),regular milled rice (rmr),2020-06-01,34.3,rice
region i (ilocos region),regular milled rice (rmr),2020-07-01,34.37,rice
region i (ilocos region),regular milled rice (rmr),2020-08-01,34.34,rice
region i (ilocos region),regular milled rice (rmr),2020-09-01,34.3,rice
region i (ilocos region),regular milled rice (rmr),2020-10-01,34.4,rice
region i (ilocos region),regular milled rice (rmr),2020-11-01,34.4,rice
region i (ilocos region),regular milled rice (rmr),2020-12-01,34.38,rice
region i (ilocos region),regular milled rice (rmr),2021-01-01,34.3,rice
region i (ilocos region),regular milled rice (rmr),2021-02-01,34.05,rice
region i (ilocos region),regular milled rice (rmr),2021-03-01,34.55,rice
region i (ilocos region),regular milled rice (rmr),2021-04-01,34.26,rice
region i (ilocos region),regular milled rice (rmr),2021-05-01,34.03,rice
region i (ilocos region),regular milled rice (rmr),2021-06-01,34.25,rice
region i (ilocos region),regular milled rice (rmr),2021-07-01,34.35,rice
region i (ilocos region),regular milled rice (rmr),2021-08-01,34.9,rice
region i (ilocos region),regular milled rice (rmr),2021-09-01,34.67,rice
region i (ilocos region),regular milled rice (rmr),2021-10-01,34.18,rice
region i (ilocos region),regular milled rice (rmr),2021-11-01,34.95,rice
region i (ilocos region),regular milled rice (rmr),2021-12-01,33.65,rice
