Geolocation,Commodity,Date,Price,Commodity_Type
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2021-12-01,8.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-01-01,8.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-02-01,8.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-03-01,8.88,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-04-01,9.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-05-01,9.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-06-01,9.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-07-01,12.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-08-01,10.88,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-09-01,12.26,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-10-01,12.26,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-11-01,12.26,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2022-12-01,12.26,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-01-01,13.51,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-02-01,13.51,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-03-01,13.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-04-01,13.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-05-01,13.75,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-06-01,13.0,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-07-01,14.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-08-01,14.25,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-09-01,14.75,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-10-01,14.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-11-01,14.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2023-12-01,14.5,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-01-01,14.6,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-02-01,14.2,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-03-01,13.6,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-04-01,13.0,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-05-01,12.8,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-06-01,12.8,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-07-01,13.2,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-08-01,12.4,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-09-01,11.8,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-10-01,11.2,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-11-01,11.0,corn
bangsamoro autonomous region in muslim mindanao (barmm),"whole corn on the cob, native, 1 kg",2024-12-01,11.0,corn
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-01-01,38.92,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-02-01,38.58,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-03-01,38.1,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-04-01,38.47,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-05-01,38.27,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-06-01,38.34,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-07-01,38.43,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-08-01,38.43,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-09-01,38.48,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-10-01,38.17,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-11-01,38.11,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2020-12-01,37.88,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-01-01,37.63,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-02-01,37.32,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-03-01,37.61,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-04-01,37.86,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-05-01,38.49,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-06-01,38.12,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-07-01,38.36,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-08-01,38.55,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-09-01,38.58,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-10-01,38.55,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-11-01,38.37,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2021-12-01,38.5,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-01-01,38.48,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-02-01,38.83,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-03-01,38.96,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-04-01,39.1,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-05-01,39.36,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-06-01,39.3,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-07-01,39.23,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-08-01,39.37,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-09-01,39.31,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-10-01,39.57,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-11-01,39.46,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2022-12-01,39.42,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-01-01,39.29,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-02-01,39.98,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-03-01,40.2,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-04-01,40.47,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-05-01,40.31,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-06-01,40.5,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-07-01,40.69,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-08-01,41.59,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-09-01,44.37,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-10-01,44.22,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-11-01,45.28,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2023-12-01,46.87,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-01-01,48.19,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-02-01,49.71,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-03-01,50.4,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-04-01,50.2,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-05-01,50.12,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-06-01,49.77,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-07-01,49.66,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-08-01,49.76,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-09-01,49.91,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-10-01,50.14,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-11-01,49.64,rice
cordillera administrative region (car),"rice, regular-milled, 1 kg",2024-12-01,49.36,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-01-01,48.77,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-02-01,48.47,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-03-01,48.28,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-04-01,48.63,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-05-01,48.25,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-06-01,48.01,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-07-01,47.84,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-08-01,47.87,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-09-01,48.29,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-10-01,48.17,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-11-01,47.95,rice
cordillera administrative region (car),"rice, special, 1 kg",2020-12-01,47.66,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-01-01,47.82,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-02-01,47.54,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-03-01,47.61,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-04-01,47.87,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-05-01,47.57,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-06-01,47.7,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-07-01,47.93,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-08-01,48.11,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-09-01,47.89,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-10-01,47.86,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-11-01,47.71,rice
cordillera administrative region (car),"rice, special, 1 kg",2021-12-01,47.49,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-01-01,47.84,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-02-01,47.82,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-03-01,47.95,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-04-01,48.36,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-05-01,48.67,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-06-01,49.08,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-07-01,49.47,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-08-01,49.51,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-09-01,49.59,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-10-01,49.54,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-11-01,49.51,rice
cordillera administrative region (car),"rice, special, 1 kg",2022-12-01,49.75,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-01-01,49.52,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-02-01,49.23,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-03-01,49.46,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-04-01,49.65,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-05-01,50.05,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-06-01,50.47,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-07-01,50.75,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-08-01,51.2,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-09-01,55.08,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-10-01,55.81,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-11-01,56.36,rice
cordillera administrative region (car),"rice, special, 1 kg",2023-12-01,59.09,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-01-01,60.1,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-02-01,61.11,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-03-01,61.11,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-04-01,60.69,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-05-01,61.24,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-06-01,62.06,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-07-01,61.33,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-08-01,60.52,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-09-01,60.77,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-10-01,60.66,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-11-01,60.85,rice
cordillera administrative region (car),"rice, special, 1 kg",2024-12-01,62.15,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-01-01,41.22,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-02-01,41.06,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-03-01,40.73,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-04-01,41.39,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-05-01,40.73,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-06-01,41.78,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-07-01,42.24,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-08-01,42.7,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-09-01,43.13,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-10-01,43.05,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-11-01,42.92,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2020-12-01,42.84,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-01-01,42.54,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-02-01,42.18,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-03-01,42.65,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-04-01,42.84,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-05-01,42.87,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-06-01,42.7,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-07-01,42.9,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-08-01,43.15,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-09-01,43.18,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-10-01,43.23,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-11-01,43.34,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2021-12-01,43.56,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-01-01,43.72,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-02-01,43.55,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-03-01,43.42,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-04-01,43.74,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-05-01,43.74,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-06-01,43.75,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-07-01,43.35,rice
cordillera administrative region (car),"rice, well-milled, 1 kg",2022-08-01,43.41,rice
